step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
746,7.469999999999885,40.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.962500000000006,0.0,1,4,1.0,0.0,97.08358128340011,1.0
747,7.479999999999885,40.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.987500000000004,0.0,1,4,1.0,0.0,97.14689768538656,1.0
748,7.489999999999885,41.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,41.0125,0.0,1,4,1.0,0.0,96.99380520504236,1.0
749,7.4999999999998845,40.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,40.9375,0.0,1,4,1.0,0.0,97.031914973439,1.0
750,7.509999999999884,41.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.150000000000006,0.0,1,4,1.0,0.0,97.17547733353402,1.0
751,7.519999999999884,41.25,0.0,0.0,0.0,0.0,3.0,0.0,True,41.25,0.0,1,4,1.0,0.0,97.22640465434658,1.0
752,7.529999999999884,41.375,0.0,0.0,0.0,0.0,3.0,0.0,True,41.375,0.0,1,4,1.0,0.0,97.19057806202784,1.0
753,7.539999999999884,41.5,0.0,0.0,0.0,0.0,3.0,0.0,True,41.5,0.0,1,4,1.0,0.0,97.23105840934403,1.0
754,7.5499999999998835,41.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,41.550000000000004,0.0,1,4,1.0,0.0,97.26200267085109,1.0
755,7.559999999999883,41.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.337500000000006,0.0,1,4,1.0,0.0,97.35160092475863,1.0
756,7.569999999999883,41.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,41.3875,0.0,1,4,1.0,0.0,97.37216881961871,1.0
757,7.579999999999883,41.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,41.5125,0.0,1,4,1.0,0.0,97.29386831273486,1.0
758,7.589999999999883,41.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,41.5375,0.0,1,4,1.0,0.0,97.10632164584133,1.0
759,7.599999999999882,41.6125,0.0,0.0,0.0,0.0,3.0,0.0,True,41.6125,0.0,1,4,1.0,0.0,96.91380231235651,1.0
760,7.609999999999882,41.825,0.0,0.0,0.0,0.0,3.0,0.0,True,41.825,0.0,1,4,1.0,0.0,96.75633265811679,1.0
761,7.619999999999882,41.837500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.837500000000006,0.0,1,4,1.0,0.0,96.73019792370636,1.0
762,7.629999999999882,42.16250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.16250000000001,0.0,1,5,1.0,0.0,96.65799845735518,1.0
763,7.6399999999998816,42.28750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.28750000000001,0.0,1,5,1.0,0.0,96.78524271750554,1.0
764,7.649999999999881,42.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.212500000000006,0.0,1,5,1.0,0.0,96.68886908829928,1.0
765,7.659999999999881,42.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.337500000000006,0.0,1,5,1.0,0.0,96.53644588497201,1.0
766,7.669999999999881,42.475,0.0,0.0,0.0,0.0,3.0,0.0,True,42.475,0.0,1,5,1.0,0.0,96.60837875596303,1.0
767,7.679999999999881,42.45,0.0,0.0,0.0,0.0,3.0,0.0,True,42.45,0.0,1,5,1.0,0.0,96.63809169076737,1.0
768,7.6899999999998805,42.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.550000000000004,0.0,1,5,1.0,0.0,96.6091009629888,1.0
769,7.69999999999988,42.5,0.0,0.0,0.0,0.0,3.0,0.0,True,42.5,0.0,1,5,1.0,0.0,96.60571639882507,1.0
770,7.70999999999988,42.47500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.47500000000001,0.0,1,5,1.0,0.0,96.59042094578984,1.0
771,7.71999999999988,42.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.550000000000004,0.0,1,5,1.0,0.0,96.81072556088121,1.0
772,7.72999999999988,42.5,0.0,0.0,0.0,0.0,3.0,0.0,True,42.5,0.0,1,5,1.0,0.0,96.79461941264276,1.0
773,7.739999999999879,42.55,0.0,0.0,0.0,0.0,3.0,0.0,True,42.55,0.0,1,5,1.0,0.0,96.9178927367724,1.0
774,7.749999999999879,42.55,0.0,0.0,0.0,0.0,3.0,0.0,True,42.55,0.0,1,5,1.0,0.0,96.9947880486309,1.0
775,7.759999999999879,42.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.737500000000004,0.0,1,5,1.0,0.0,96.91359566414047,1.0
776,7.769999999999879,42.78750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.78750000000001,0.0,1,5,1.0,0.0,96.87910880434976,1.0
777,7.779999999999879,42.78750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.78750000000001,0.0,1,5,1.0,0.0,96.79326792229858,1.0
778,7.789999999999878,42.78750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.78750000000001,0.0,1,5,1.0,0.0,96.6532292175524,1.0
779,7.799999999999878,42.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.7875,0.0,1,5,1.0,0.0,96.43014386002778,1.0
780,7.809999999999878,42.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.737500000000004,0.0,1,5,1.0,0.0,96.32754060850183,1.0
781,7.819999999999878,42.85000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.85000000000001,0.0,1,5,1.0,0.0,96.24186532890113,1.0
782,7.8299999999998775,43.025000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.025000000000006,0.0,1,6,1.0,0.0,96.20770276381661,1.0
783,7.839999999999877,42.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.9375,0.0,1,6,1.0,0.0,96.19759296687351,1.0
784,7.849999999999877,43.16250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,43.16250000000001,0.0,1,6,1.0,0.0,96.22258210443698,1.0
785,7.859999999999877,43.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.212500000000006,0.0,1,6,1.0,0.0,96.05971863705157,1.0
786,7.869999999999877,43.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,43.3125,0.0,1,6,1.0,0.0,95.99545113845103,1.0
787,7.879999999999876,43.7,0.0,0.0,0.0,0.0,3.0,0.0,True,43.7,0.0,1,6,1.0,0.0,95.86936695620989,1.0
788,7.889999999999876,43.75,0.0,0.0,0.0,0.0,3.0,0.0,True,43.75,0.0,1,6,1.0,0.0,95.75168477060208,1.0
789,7.899999999999876,43.725,0.0,0.0,0.0,0.0,3.0,0.0,True,43.725,0.0,1,6,1.0,0.0,95.86633272371577,1.0
790,7.909999999999876,43.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.962500000000006,0.0,1,6,1.0,0.0,95.84986625514166,1.0
791,7.919999999999876,43.85,0.0,0.0,0.0,0.0,3.0,0.0,True,43.85,0.0,1,6,1.0,0.0,95.83043248001108,1.0
792,7.929999999999875,44.0,0.0,0.0,0.0,0.0,3.0,0.0,True,44.0,0.0,1,6,1.0,0.0,95.99611370178675,1.0
793,7.939999999999875,44.125,0.0,0.0,0.0,0.0,3.0,0.0,True,44.125,0.0,1,6,1.0,0.0,96.01878227262009,1.0
794,7.949999999999875,44.325,0.0,0.0,0.0,0.0,3.0,0.0,True,44.325,0.0,1,6,1.0,0.0,96.07239922611048,1.0
795,7.959999999999875,44.47500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,44.47500000000001,0.0,1,6,1.0,0.0,95.98291392259313,1.0
796,7.9699999999998745,44.45,0.0,0.0,0.0,0.0,3.0,0.0,True,44.45,0.0,1,6,1.0,0.0,95.99328142031023,1.0
797,7.979999999999874,44.375,0.0,0.0,0.0,0.0,3.0,0.0,True,44.375,0.0,1,7,1.0,0.0,96.16396645993203,1.0
798,7.989999999999874,44.45,0.0,0.0,0.0,0.0,3.0,0.0,True,44.45,0.0,1,7,1.0,0.0,96.12880961775471,1.0
799,7.999999999999874,44.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,44.3875,0.0,1,7,1.0,0.0,96.18412917686184,1.0
800,8.009999999999874,44.35000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,44.35000000000001,0.0,1,7,1.0,0.0,96.16418722797788,1.0
801,8.019999999999873,44.325,0.0,0.0,0.0,0.0,3.0,0.0,True,44.325,0.0,1,7,1.0,0.0,96.04812873215735,1.0
802,8.029999999999873,44.35,0.0,0.0,0.0,0.0,3.0,0.0,True,44.35,0.0,1,7,1.0,0.0,96.01366020438556,1.0
803,8.039999999999873,44.325,0.0,0.0,0.0,0.0,3.0,0.0,True,44.325,0.0,1,7,1.0,0.0,96.12323840061347,1.0
804,8.049999999999873,44.25,0.0,0.0,0.0,0.0,3.0,0.0,True,44.25,0.0,1,7,1.0,0.0,96.20275611162504,1.0
805,8.059999999999873,44.35,0.0,0.0,0.0,0.0,3.0,0.0,True,44.35,0.0,1,8,1.0,0.0,96.13596680166553,1.0
806,8.069999999999872,44.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,44.1125,0.0,1,8,1.0,0.0,95.94708743727685,1.0
807,8.079999999999872,44.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,44.112500000000004,0.0,1,8,1.0,0.0,96.04710733744693,1.0
808,8.089999999999872,44.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,44.1625,0.0,1,8,1.0,0.0,96.1248801585775,1.0
809,8.099999999999872,44.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,44.1625,0.0,1,8,1.0,0.0,96.19297748780107,1.0
810,8.109999999999872,44.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,44.1625,0.0,1,8,1.0,0.0,96.35961915921696,1.0
811,8.119999999999871,44.25,0.0,0.0,0.0,0.0,3.0,0.0,True,44.25,0.0,1,8,1.0,0.0,96.218122269529,1.0
812,8.129999999999871,44.225,0.0,0.0,0.0,0.0,3.0,0.0,True,44.225,0.0,1,8,1.0,0.0,96.23400640395904,1.0
813,8.139999999999871,44.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,44.425000000000004,0.0,1,8,1.0,0.0,96.14709402602514,1.0
814,8.14999999999987,44.475,0.0,0.0,0.0,0.0,3.0,0.0,True,44.475,0.0,1,8,1.0,0.0,96.15821704859543,1.0
815,8.15999999999987,44.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,44.550000000000004,0.0,1,8,1.0,0.0,96.14167315870752,1.0
816,8.16999999999987,44.725,0.0,0.0,0.0,0.0,3.0,0.0,True,44.725,0.0,1,8,1.0,0.0,95.99037957979367,1.0
817,8.17999999999987,44.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,44.7875,0.0,1,8,1.0,0.0,95.9034560017328,1.0
818,8.18999999999987,44.8,0.0,0.0,0.0,0.0,3.0,0.0,True,44.8,0.0,1,8,1.0,0.0,95.8972856517811,1.0
819,8.19999999999987,44.95,0.0,0.0,0.0,0.0,3.0,0.0,True,44.95,0.0,1,8,1.0,0.0,95.81654482683317,1.0
820,8.20999999999987,45.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,45.050000000000004,0.0,1,8,1.0,0.0,95.73593586427842,1.0
821,8.21999999999987,45.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,45.150000000000006,0.0,1,8,1.0,0.0,96.00845356862132,1.0
822,8.229999999999869,45.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,45.300000000000004,0.0,1,8,1.0,0.0,96.14965490023366,1.0
823,8.239999999999869,45.225,0.0,0.0,0.0,0.0,3.0,0.0,True,45.225,0.0,1,8,1.0,0.0,96.02470174290077,1.0
824,8.249999999999869,45.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,45.4875,0.0,1,8,1.0,0.0,96.09991299901846,1.0
825,8.259999999999868,45.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,45.4875,0.0,1,8,1.0,0.0,95.95518001385825,1.0
826,8.269999999999868,45.5875,0.0,0.0,0.0,0.0,3.0,0.0,True,45.5875,0.0,1,8,1.0,0.0,96.07411538648157,1.0
827,8.279999999999868,45.45,0.0,0.0,0.0,0.0,3.0,0.0,True,45.45,0.0,1,8,1.0,0.0,96.18516677737549,1.0
828,8.289999999999868,45.55,0.0,0.0,0.0,0.0,3.0,0.0,True,45.55,0.0,1,8,1.0,0.0,96.12606199808272,1.0
829,8.299999999999867,45.625,0.0,0.0,0.0,0.0,3.0,0.0,True,45.625,0.0,1,8,1.0,0.0,96.00624510148059,1.0
830,8.309999999999867,45.825,0.0,0.0,0.0,0.0,3.0,0.0,True,45.825,0.0,1,9,1.0,0.0,96.0097117054817,1.0
831,8.319999999999867,45.8,0.0,0.0,0.0,0.0,3.0,0.0,True,45.8,0.0,1,9,1.0,0.0,96.09446649921135,1.0
832,8.329999999999867,45.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,45.6625,0.0,1,9,1.0,0.0,96.11878835010758,1.0
833,8.339999999999867,45.925,0.0,0.0,0.0,0.0,3.0,0.0,True,45.925,0.0,1,9,1.0,0.0,96.13155220179182,1.0
834,8.349999999999866,45.875,0.0,0.0,0.0,0.0,3.0,0.0,True,45.875,0.0,1,9,1.0,0.0,96.035286394395,1.0
835,8.359999999999866,45.95,0.0,0.0,0.0,0.0,3.0,0.0,True,45.95,0.0,1,9,1.0,0.0,95.97171756183475,1.0
836,8.369999999999866,45.95,0.0,0.0,0.0,0.0,3.0,0.0,True,45.95,0.0,1,9,1.0,0.0,96.14902197847277,1.0
837,8.379999999999866,46.225,0.0,0.0,0.0,0.0,3.0,0.0,True,46.225,0.0,1,10,1.0,0.0,96.13916284549016,1.0
838,8.389999999999866,46.225,0.0,0.0,0.0,0.0,3.0,0.0,True,46.225,0.0,1,10,1.0,0.0,96.101424825861,1.0
839,8.399999999999865,46.45,0.0,0.0,0.0,0.0,3.0,0.0,True,46.45,0.0,1,10,1.0,0.0,96.29897604787419,1.0
840,8.409999999999865,46.400000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,46.400000000000006,0.0,1,10,1.0,0.0,96.14279109160707,1.0
841,8.419999999999865,46.62500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,46.62500000000001,0.0,1,10,1.0,0.0,96.00900498148201,1.0
842,8.429999999999865,46.675000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,46.675000000000004,0.0,1,10,1.0,0.0,95.88621111741345,1.0
843,8.439999999999864,46.75,0.0,0.0,0.0,0.0,3.0,0.0,True,46.75,0.0,1,10,1.0,0.0,95.82850600212102,1.0
844,8.449999999999864,46.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,46.8125,0.0,1,10,1.0,0.0,95.9749796651285,1.0
845,8.459999999999864,46.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,46.8125,0.0,1,10,1.0,0.0,96.05169717946224,1.0
846,8.469999999999864,46.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,46.7375,0.0,1,10,1.0,0.0,96.13882485069537,1.0
847,8.479999999999864,46.575,0.0,0.0,0.0,0.0,3.0,0.0,True,46.575,0.0,1,10,1.0,0.0,96.20742789576332,1.0
848,8.489999999999863,46.575,0.0,0.0,0.0,0.0,3.0,0.0,True,46.575,0.0,1,10,1.0,0.0,96.25696090458153,1.0
849,8.499999999999863,46.72500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,46.72500000000001,0.0,1,10,1.0,0.0,96.31080298024345,1.0
850,8.509999999999863,46.7,0.0,0.0,0.0,0.0,3.0,0.0,True,46.7,0.0,1,10,1.0,0.0,96.34403571879231,1.0
851,8.519999999999863,46.75,0.0,0.0,0.0,0.0,3.0,0.0,True,46.75,0.0,1,10,1.0,0.0,96.4113748288079,1.0
852,8.529999999999863,46.97500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,46.97500000000001,0.0,1,10,1.0,0.0,96.334243849924,1.0
853,8.539999999999862,47.075,0.0,0.0,0.0,0.0,3.0,0.0,True,47.075,0.0,1,10,1.0,0.0,96.41208356129985,1.0
854,8.549999999999862,47.0,0.0,0.0,0.0,0.0,3.0,0.0,True,47.0,0.0,1,10,1.0,0.0,96.27156081778642,1.0
855,8.559999999999862,47.025000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.025000000000006,0.0,1,10,1.0,0.0,96.29443509212447,1.0
856,8.569999999999862,46.95,0.0,0.0,0.0,0.0,3.0,0.0,True,46.95,0.0,1,10,1.0,0.0,96.32854345768719,1.0
857,8.579999999999862,47.075,0.0,0.0,0.0,0.0,3.0,0.0,True,47.075,0.0,1,10,1.0,0.0,96.35554215872284,1.0
858,8.589999999999861,47.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,47.0625,0.0,1,10,1.0,0.0,96.39704966273808,1.0
859,8.599999999999861,46.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,46.7875,0.0,3,11,1.1818181818181819,0.0,96.33319082594015,1.7320508075688772
860,8.60999999999986,46.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,46.7375,0.0,3,11,1.1818181818181819,0.0,96.07218590452881,1.7320508075688772
861,8.61999999999986,46.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,46.6875,0.0,3,11,1.1818181818181819,0.0,96.03396900576585,1.7320508075688772
862,8.62999999999986,46.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,46.6375,0.0,3,11,1.1818181818181819,0.0,95.79043555040192,1.7320508075688772
863,8.63999999999986,46.75,0.0,0.0,0.0,0.0,3.0,0.0,True,46.75,0.0,3,11,1.1818181818181819,0.0,96.06012118559133,1.7320508075688772
864,8.64999999999986,46.75,0.0,0.0,0.0,0.0,3.0,0.0,True,46.75,0.0,3,11,1.1818181818181819,0.0,96.30278295282965,1.7320508075688772
865,8.65999999999986,46.975,0.0,0.0,0.0,0.0,3.0,0.0,True,46.975,0.0,3,11,1.1818181818181819,0.0,96.23600283999735,1.7320508075688772
866,8.66999999999986,47.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,47.050000000000004,0.0,3,11,1.1818181818181819,0.0,96.20116194442784,1.7320508075688772
867,8.67999999999986,47.00000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,47.00000000000001,0.0,3,11,1.1818181818181819,0.0,96.22093031516933,1.7320508075688772
868,8.68999999999986,46.91250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,46.91250000000001,0.0,3,11,1.1818181818181819,0.0,96.44816666412105,1.7320508075688772
869,8.699999999999859,46.95,0.0,0.0,0.0,0.0,3.0,0.0,True,46.95,0.0,3,11,1.1818181818181819,0.0,96.47486710783845,1.7320508075688772
870,8.709999999999859,46.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,46.925000000000004,0.0,3,11,1.1818181818181819,0.0,96.47694578377612,1.7320508075688772
871,8.719999999999859,46.85000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,46.85000000000001,0.0,3,11,1.1818181818181819,0.0,96.71878363840855,1.7320508075688772
872,8.729999999999858,46.97500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,46.97500000000001,0.0,3,11,1.1818181818181819,0.0,96.56698239052207,1.7320508075688772
873,8.739999999999858,47.175000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,47.175000000000004,0.0,3,11,1.1818181818181819,0.0,96.62645511246399,1.7320508075688772
874,8.749999999999858,47.375,0.0,0.0,0.0,0.0,3.0,0.0,True,47.375,0.0,3,11,1.1818181818181819,0.0,96.57918117521709,1.7320508075688772
875,8.759999999999858,47.125,0.0,0.0,0.0,0.0,3.0,0.0,True,47.125,0.0,3,11,1.1818181818181819,0.0,96.56022017810258,1.7320508075688772
876,8.769999999999857,47.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.150000000000006,0.0,3,11,1.1818181818181819,0.0,96.65441975127484,1.7320508075688772
877,8.779999999999857,47.2,0.0,0.0,0.0,0.0,3.0,0.0,True,47.2,0.0,3,11,1.1818181818181819,0.0,96.47646055415227,1.7320508075688772
878,8.789999999999857,47.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.150000000000006,0.0,3,11,1.1818181818181819,0.0,96.81810409074032,1.7320508075688772
879,8.799999999999857,47.2,0.0,0.0,0.0,0.0,3.0,0.0,True,47.2,0.0,3,11,1.1818181818181819,0.0,96.96376608980847,1.7320508075688772
880,8.809999999999857,47.125,0.0,0.0,0.0,0.0,3.0,0.0,True,47.125,0.0,3,11,1.1818181818181819,0.0,96.82126129434815,1.7320508075688772
881,8.819999999999856,47.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.150000000000006,0.0,3,11,1.1818181818181819,0.0,96.69877093715779,1.7320508075688772
882,8.829999999999856,47.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.150000000000006,0.0,3,11,1.1818181818181819,0.0,96.79376558958846,1.7320508075688772
883,8.839999999999856,47.1,0.0,0.0,0.0,0.0,3.0,0.0,True,47.1,0.0,3,11,1.1818181818181819,0.0,96.85566165912863,1.7320508075688772
884,8.849999999999856,46.975,0.0,0.0,0.0,0.0,3.0,0.0,True,46.975,0.0,3,11,1.1818181818181819,0.0,96.8386690959577,1.7320508075688772
885,8.859999999999856,46.95,0.0,0.0,0.0,0.0,3.0,0.0,True,46.95,0.0,3,11,1.1818181818181819,0.0,97.00753992575684,1.7320508075688772
886,8.869999999999855,46.95,0.0,0.0,0.0,0.0,3.0,0.0,True,46.95,0.0,3,11,1.1818181818181819,0.0,96.90125492944316,1.7320508075688772
887,8.879999999999855,46.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,46.925000000000004,0.0,3,11,1.1818181818181819,0.0,97.05068293020538,1.7320508075688772
888,8.889999999999855,46.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,46.925000000000004,0.0,3,11,1.1818181818181819,0.0,96.86481231294819,1.7320508075688772
889,8.899999999999855,47.075,0.0,0.0,0.0,0.0,3.0,0.0,True,47.075,0.0,3,11,1.1818181818181819,0.0,96.58364878497252,1.7320508075688772
890,8.909999999999854,47.25,0.0,0.0,0.0,0.0,3.0,0.0,True,47.25,0.0,3,11,1.1818181818181819,0.0,96.84396794363572,1.7320508075688772
891,8.919999999999854,47.25,0.0,0.0,0.0,0.0,3.0,0.0,True,47.25,0.0,3,11,1.1818181818181819,0.0,96.6503106429972,1.7320508075688772
892,8.929999999999854,47.25,0.0,0.0,0.0,0.0,3.0,0.0,True,47.25,0.0,3,11,1.1818181818181819,0.0,96.67012695227628,1.7320508075688772
893,8.939999999999854,47.375,0.0,0.0,0.0,0.0,3.0,0.0,True,47.375,0.0,3,11,1.1818181818181819,0.0,96.62792970387109,1.7320508075688772
894,8.949999999999854,47.5,0.0,0.0,0.0,0.0,3.0,0.0,True,47.5,0.0,3,11,1.1818181818181819,0.0,96.60645689867795,1.7320508075688772
895,8.959999999999853,46.824999999999996,0.0,0.0,0.0,0.0,3.0,0.0,True,46.824999999999996,0.0,3,12,1.1666666666666667,0.0,96.58456755823038,1.0
896,8.969999999999853,46.875,0.0,0.0,0.0,0.0,3.0,0.0,True,46.875,0.0,3,12,1.1666666666666667,0.0,96.65880646123746,1.0
897,8.979999999999853,46.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,46.9375,0.0,3,12,1.1666666666666667,0.0,96.67892529872213,1.0
898,8.989999999999853,47.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,47.0375,0.0,3,12,1.1666666666666667,0.0,96.54308959957069,1.0
899,8.999999999999853,47.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.087500000000006,0.0,3,12,1.1666666666666667,0.0,96.49795479747864,1.0
900,9.009999999999852,47.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,47.1125,0.0,3,12,1.1666666666666667,0.0,96.57367803821646,1.0
901,9.019999999999852,47.15,0.0,0.0,0.0,0.0,3.0,0.0,True,47.15,0.0,3,12,1.1666666666666667,0.0,96.58601361035984,1.0
902,9.029999999999852,47.05,0.0,0.0,0.0,0.0,3.0,0.0,True,47.05,0.0,3,12,1.1666666666666667,0.0,96.62718852117278,1.0
903,9.039999999999852,47.025,0.0,0.0,0.0,0.0,3.0,0.0,True,47.025,0.0,3,12,1.1666666666666667,0.0,96.66001169785092,1.0
904,9.049999999999851,47.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,47.0375,0.0,3,12,1.1666666666666667,0.0,96.55265872051888,1.0
905,9.059999999999851,47.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.275000000000006,0.0,3,12,1.1666666666666667,0.0,96.49946157427279,1.0
906,9.069999999999851,47.325,0.0,0.0,0.0,0.0,3.0,0.0,True,47.325,0.0,3,12,1.1666666666666667,0.0,96.49619085508942,1.0
907,9.07999999999985,47.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,47.425000000000004,0.0,3,12,1.1666666666666667,0.0,96.57623037169267,1.0
908,9.08999999999985,47.6,0.0,0.0,0.0,0.0,3.0,0.0,True,47.6,0.0,3,12,1.1666666666666667,0.0,96.71259577036047,1.0
909,9.09999999999985,47.7,0.0,0.0,0.0,0.0,3.0,0.0,True,47.7,0.0,3,12,1.1666666666666667,0.0,96.71279841613273,1.0
910,9.10999999999985,47.650000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,47.650000000000006,0.0,3,12,1.1666666666666667,0.0,96.7193998403291,1.0
911,9.11999999999985,47.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,47.3625,0.0,3,12,1.1666666666666667,0.0,96.84547973205072,1.0
912,9.12999999999985,47.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,47.5375,0.0,3,12,1.1666666666666667,0.0,96.88613008713301,1.0
913,9.13999999999985,47.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,47.5375,0.0,3,12,1.1666666666666667,0.0,96.77030501210636,1.0
914,9.14999999999985,47.675,0.0,0.0,0.0,0.0,3.0,0.0,True,47.675,0.0,3,12,1.1666666666666667,0.0,96.81256486069287,1.0
915,9.15999999999985,48.225,0.0,0.0,0.0,0.0,3.0,0.0,True,48.225,0.0,3,13,1.2307692307692308,0.0,96.7847497992108,1.4142135623730951
916,9.169999999999849,48.15,0.0,0.0,0.0,0.0,3.0,0.0,True,48.15,0.0,3,13,1.2307692307692308,0.0,96.68712256658301,1.4142135623730951
917,9.179999999999849,48.3375,0.0,0.0,0.0,0.0,3.0,0.0,True,48.3375,0.0,3,13,1.2307692307692308,0.0,96.7278259420178,1.4142135623730951
918,9.189999999999849,48.4625,0.0,0.0,0.0,0.0,3.0,0.0,True,48.4625,0.0,3,13,1.2307692307692308,0.0,96.74068982997703,1.4142135623730951
919,9.199999999999848,48.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,48.4875,0.0,3,13,1.2307692307692308,0.0,96.6596647122409,1.4142135623730951
920,9.209999999999848,48.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,48.4875,0.0,3,13,1.2307692307692308,0.0,96.70013764926138,1.4142135623730951
921,9.219999999999848,48.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,48.5625,0.0,3,13,1.2307692307692308,0.0,96.81650655716028,1.4142135623730951
922,9.229999999999848,48.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,48.7375,0.0,3,13,1.2307692307692308,0.0,96.8093715527888,1.4142135623730951
923,9.239999999999847,48.55,0.0,0.0,0.0,0.0,3.0,0.0,True,48.55,0.0,3,13,1.2307692307692308,0.0,96.48925823242817,1.4142135623730951
