step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
382,3.8299999999999623,22.762500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,22.762500000000003,0.0,0,0,0.0,0.0,100.0,0.0
383,3.839999999999962,22.750000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,22.750000000000004,0.0,0,0,0.0,0.0,100.0,0.0
384,3.849999999999962,22.637500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,22.637500000000003,0.0,0,0,0.0,0.0,100.0,0.0
385,3.8599999999999617,22.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,22.6625,0.0,0,0,0.0,0.0,100.0,0.0
386,3.8699999999999615,22.812500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,22.812500000000004,0.0,0,0,0.0,0.0,100.0,0.0
387,3.8799999999999613,22.85,0.0,0.0,0.0,0.0,3.0,0.0,True,22.85,0.0,0,0,0.0,0.0,100.0,0.0
388,3.889999999999961,22.975,0.0,0.0,0.0,0.0,3.0,0.0,True,22.975,0.0,0,0,0.0,0.0,100.0,0.0
389,3.899999999999961,23.025000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,23.025000000000002,0.0,0,0,0.0,0.0,100.0,0.0
390,3.9099999999999606,23.250000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,23.250000000000004,0.0,0,0,0.0,0.0,100.0,0.0
391,3.9199999999999604,23.275000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,23.275000000000002,0.0,0,0,0.0,0.0,100.0,0.0
392,3.92999999999996,23.337500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,23.337500000000002,0.0,0,0,0.0,0.0,100.0,0.0
393,3.93999999999996,23.475,0.0,0.0,0.0,0.0,3.0,0.0,True,23.475,0.0,0,0,0.0,0.0,100.0,0.0
394,3.9499999999999598,23.6,0.0,0.0,0.0,0.0,3.0,0.0,True,23.6,0.0,0,0,0.0,0.0,100.0,0.0
395,3.9599999999999596,23.75,0.0,0.0,0.0,0.0,3.0,0.0,True,23.75,0.0,0,0,0.0,0.0,100.0,0.0
396,3.9699999999999593,24.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,24.0625,0.0,0,0,0.0,0.0,100.0,0.0
397,3.979999999999959,24.0875,0.0,0.0,0.0,0.0,3.0,0.0,True,24.0875,0.0,0,0,0.0,0.0,100.0,0.0
398,3.989999999999959,24.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.137500000000003,0.0,0,0,0.0,0.0,100.0,0.0
399,3.9999999999999587,24.200000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.200000000000003,0.0,0,0,0.0,0.0,100.0,0.0
400,4.009999999999959,24.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.300000000000004,0.0,0,0,0.0,0.0,100.0,0.0
401,4.019999999999959,24.275000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.275000000000002,0.0,0,0,0.0,0.0,100.0,0.0
402,4.0299999999999585,24.450000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.450000000000003,0.0,0,0,0.0,0.0,100.0,0.0
403,4.039999999999958,24.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.425000000000004,0.0,0,0,0.0,0.0,100.0,0.0
404,4.049999999999958,24.575000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.575000000000003,0.0,0,0,0.0,0.0,100.0,0.0
405,4.059999999999958,24.575000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.575000000000003,0.0,0,0,0.0,0.0,100.0,0.0
406,4.069999999999958,24.562500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.562500000000004,0.0,0,0,0.0,0.0,100.0,0.0
407,4.079999999999957,24.762500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.762500000000003,0.0,0,0,0.0,0.0,100.0,0.0
408,4.089999999999957,24.625,0.0,0.0,0.0,0.0,3.0,0.0,True,24.625,0.0,0,0,0.0,0.0,100.0,0.0
409,4.099999999999957,24.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.612500000000004,0.0,0,0,0.0,0.0,100.0,0.0
410,4.109999999999957,24.712500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.712500000000002,0.0,0,0,0.0,0.0,100.0,0.0
411,4.119999999999957,24.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.737500000000004,0.0,0,0,0.0,0.0,100.0,0.0
412,4.129999999999956,24.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.862500000000004,0.0,0,0,0.0,0.0,100.0,0.0
413,4.139999999999956,24.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,24.7875,0.0,0,0,0.0,0.0,100.0,0.0
414,4.149999999999956,24.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.837500000000002,0.0,0,0,0.0,0.0,100.0,0.0
415,4.159999999999956,24.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.887500000000003,0.0,0,0,0.0,0.0,100.0,0.0
416,4.1699999999999555,24.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,24.9125,0.0,0,0,0.0,0.0,100.0,0.0
417,4.179999999999955,25.062500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,25.062500000000004,0.0,0,0,0.0,0.0,100.0,0.0
418,4.189999999999955,25.012500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,25.012500000000003,0.0,0,0,0.0,0.0,100.0,0.0
419,4.199999999999955,25.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,25.050000000000004,0.0,0,0,0.0,0.0,100.0,0.0
420,4.209999999999955,25.250000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,25.250000000000004,0.0,0,0,0.0,0.0,100.0,0.0
421,4.2199999999999545,25.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,25.275000000000006,0.0,0,0,0.0,0.0,100.0,0.0
422,4.229999999999954,25.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,25.325000000000003,0.0,0,0,0.0,0.0,100.0,0.0
423,4.239999999999954,25.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,25.325000000000003,0.0,0,0,0.0,0.0,100.0,0.0
424,4.249999999999954,25.35,0.0,0.0,0.0,0.0,3.0,0.0,True,25.35,0.0,0,0,0.0,0.0,100.0,0.0
425,4.259999999999954,25.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,25.337500000000006,0.0,0,0,0.0,0.0,100.0,0.0
426,4.269999999999953,25.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,25.4125,0.0,0,0,0.0,0.0,100.0,0.0
427,4.279999999999953,25.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,25.987500000000004,0.0,0,0,0.0,0.0,100.0,0.0
428,4.289999999999953,25.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,25.962500000000006,0.0,0,0,0.0,0.0,100.0,0.0
429,4.299999999999953,25.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,25.987500000000004,0.0,0,0,0.0,0.0,100.0,0.0
430,4.3099999999999525,26.225,0.0,0.0,0.0,0.0,3.0,0.0,True,26.225,0.0,0,0,0.0,0.0,100.0,0.0
431,4.319999999999952,26.200000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,26.200000000000003,0.0,0,0,0.0,0.0,100.0,0.0
432,4.329999999999952,26.225,0.0,0.0,0.0,0.0,3.0,0.0,True,26.225,0.0,0,0,0.0,0.0,100.0,0.0
433,4.339999999999952,26.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.237500000000004,0.0,0,0,0.0,0.0,100.0,0.0
434,4.349999999999952,26.187500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.187500000000004,0.0,0,0,0.0,0.0,100.0,0.0
435,4.3599999999999515,26.250000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.250000000000004,0.0,0,0,0.0,0.0,100.0,0.0
436,4.369999999999951,26.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,26.400000000000002,0.0,0,0,0.0,0.0,100.0,0.0
437,4.379999999999951,25.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,25.6875,0.0,1,1,1.0,0.0,100.0,1.0
438,4.389999999999951,25.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,25.7375,0.0,1,1,1.0,0.0,100.01862475163641,1.0
439,4.399999999999951,25.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,25.837500000000002,0.0,1,1,1.0,0.0,100.00942800469006,1.0
440,4.40999999999995,25.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,25.7875,0.0,1,1,1.0,0.0,99.96535988553612,1.0
441,4.41999999999995,25.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,25.9375,0.0,1,1,1.0,0.0,100.00432679058669,1.0
442,4.42999999999995,26.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,26.137500000000003,0.0,1,1,1.0,0.0,100.1152884672316,1.0
443,4.43999999999995,26.2375,0.0,0.0,0.0,0.0,3.0,0.0,True,26.2375,0.0,1,1,1.0,0.0,99.9422672843595,1.0
444,4.4499999999999496,26.5,0.0,0.0,0.0,0.0,3.0,0.0,True,26.5,0.0,1,1,1.0,0.0,99.97657184978597,1.0
445,4.459999999999949,26.475,0.0,0.0,0.0,0.0,3.0,0.0,True,26.475,0.0,1,1,1.0,0.0,100.07694424549057,1.0
446,4.469999999999949,26.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,26.8875,0.0,1,1,1.0,0.0,100.14662938438289,1.0
447,4.479999999999949,26.9625,0.0,0.0,0.0,0.0,3.0,0.0,True,26.9625,0.0,1,1,1.0,0.0,100.18878021018884,1.0
448,4.489999999999949,26.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,26.9375,0.0,1,1,1.0,0.0,100.23129248405185,1.0
449,4.4999999999999485,27.0875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.0875,0.0,1,1,1.0,0.0,100.10851657288705,1.0
450,4.509999999999948,27.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.137500000000003,0.0,1,1,1.0,0.0,100.18784438676198,1.0
451,4.519999999999948,27.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.137500000000003,0.0,1,1,1.0,0.0,100.26472888626861,1.0
452,4.529999999999948,27.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.137500000000003,0.0,1,1,1.0,0.0,100.52334804581848,1.0
453,4.539999999999948,27.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,27.1625,0.0,1,1,1.0,0.0,100.66305590712423,1.0
454,4.549999999999947,27.212500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.212500000000002,0.0,1,1,1.0,0.0,100.73092989818548,1.0
455,4.559999999999947,27.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.1875,0.0,1,1,1.0,0.0,100.79772298731451,1.0
456,4.569999999999947,27.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.2875,0.0,1,1,1.0,0.0,100.7683968721748,1.0
457,4.579999999999947,27.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.387500000000003,0.0,1,1,1.0,0.0,100.64420004157869,1.0
458,4.589999999999947,27.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.387500000000003,0.0,1,1,1.0,0.0,100.64036415412582,1.0
459,4.599999999999946,27.6125,0.0,0.0,0.0,0.0,3.0,0.0,True,27.6125,0.0,1,1,1.0,0.0,100.6128042178206,1.0
460,4.609999999999946,27.637500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.637500000000003,0.0,1,1,1.0,0.0,100.54646141283962,1.0
461,4.619999999999946,27.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,27.5625,0.0,1,1,1.0,0.0,100.7787356356185,1.0
462,4.629999999999946,27.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.612500000000004,0.0,1,1,1.0,0.0,100.72345668287109,1.0
463,4.6399999999999455,27.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.837500000000002,0.0,1,1,1.0,0.0,100.83715141134924,1.0
464,4.649999999999945,27.812500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.812500000000004,0.0,1,1,1.0,0.0,100.80973764689409,1.0
465,4.659999999999945,27.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.837500000000002,0.0,1,1,1.0,0.0,100.59802390331986,1.0
466,4.669999999999945,27.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.862500000000004,0.0,1,1,1.0,0.0,100.5144945773107,1.0
467,4.679999999999945,27.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.887500000000003,0.0,1,1,1.0,0.0,100.37195731943225,1.0
468,4.689999999999944,27.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,27.8625,0.0,1,1,1.0,0.0,100.28616070965731,1.0
469,4.699999999999944,27.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.7875,0.0,1,1,1.0,0.0,100.16207196701487,1.0
470,4.709999999999944,27.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.887500000000003,0.0,1,1,1.0,0.0,100.23358347230992,1.0
471,4.719999999999944,27.937500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.937500000000004,0.0,1,1,1.0,0.0,100.23573915893574,1.0
472,4.729999999999944,27.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,27.9125,0.0,1,1,1.0,0.0,100.21923753550361,1.0
473,4.739999999999943,28.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,28.0375,0.0,1,1,1.0,0.0,100.23897448588323,1.0
474,4.749999999999943,28.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.137500000000003,0.0,1,1,1.0,0.0,100.0734732902769,1.0
475,4.759999999999943,28.262500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.262500000000003,0.0,1,1,1.0,0.0,99.99679792287326,1.0
476,4.769999999999943,28.3,0.0,0.0,0.0,0.0,3.0,0.0,True,28.3,0.0,1,1,1.0,0.0,99.9106681237605,1.0
477,4.7799999999999425,28.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,28.400000000000002,0.0,1,1,1.0,0.0,99.86834045967966,1.0
478,4.789999999999942,28.425,0.0,0.0,0.0,0.0,3.0,0.0,True,28.425,0.0,1,1,1.0,0.0,99.87994264040844,1.0
479,4.799999999999942,28.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,28.400000000000002,0.0,1,1,1.0,0.0,99.91216163168104,1.0
480,4.809999999999942,28.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,28.4125,0.0,1,1,1.0,0.0,99.92544439086757,1.0
481,4.819999999999942,28.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,28.4375,0.0,1,2,1.0,0.0,100.07577604926192,1.0
482,4.8299999999999415,28.675,0.0,0.0,0.0,0.0,3.0,0.0,True,28.675,0.0,1,2,1.0,0.0,100.2059838337459,1.0
483,4.839999999999941,28.650000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,28.650000000000002,0.0,1,2,1.0,0.0,100.30330731850447,1.0
484,4.849999999999941,28.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,28.5125,0.0,1,2,1.0,0.0,100.339570693241,1.0
485,4.859999999999941,28.512500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.512500000000003,0.0,1,2,1.0,0.0,100.38547016793177,1.0
486,4.869999999999941,28.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,28.4375,0.0,1,2,1.0,0.0,100.262675801009,1.0
487,4.87999999999994,28.475,0.0,0.0,0.0,0.0,3.0,0.0,True,28.475,0.0,1,2,1.0,0.0,100.21884944894802,1.0
488,4.88999999999994,28.475,0.0,0.0,0.0,0.0,3.0,0.0,True,28.475,0.0,1,2,1.0,0.0,100.28637310424523,1.0
489,4.89999999999994,28.5,0.0,0.0,0.0,0.0,3.0,0.0,True,28.5,0.0,1,2,1.0,0.0,100.21171024519968,1.0
490,4.90999999999994,28.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,28.5375,0.0,1,2,1.0,0.0,100.09526149830718,1.0
491,4.9199999999999395,28.462500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,28.462500000000002,0.0,1,2,1.0,0.0,100.25215010294299,1.0
492,4.929999999999939,28.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,28.4875,0.0,1,2,1.0,0.0,100.18864884545599,1.0
493,4.939999999999939,28.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,28.5625,0.0,1,2,1.0,0.0,100.07139020526745,1.0
494,4.949999999999939,28.575000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.575000000000003,0.0,1,2,1.0,0.0,100.01310295198776,1.0
495,4.959999999999939,28.450000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.450000000000003,0.0,1,2,1.0,0.0,100.12406152420695,1.0
496,4.9699999999999385,28.637500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.637500000000003,0.0,1,2,1.0,0.0,100.02035314491354,1.0
497,4.979999999999938,28.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,28.737500000000004,0.0,1,2,1.0,0.0,100.20075829729902,1.0
498,4.989999999999938,28.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,28.9375,0.0,1,2,1.0,0.0,99.98750333579703,1.0
499,4.999999999999938,29.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,29.137500000000003,0.0,1,2,1.0,0.0,100.11951361080196,1.0
500,5.009999999999938,29.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,29.1875,0.0,1,2,1.0,0.0,100.30017728313774,1.0
501,5.019999999999937,29.35,0.0,0.0,0.0,0.0,3.0,0.0,True,29.35,0.0,1,2,1.0,0.0,100.32585593509347,1.0
502,5.029999999999937,29.4,0.0,0.0,0.0,0.0,3.0,0.0,True,29.4,0.0,1,2,1.0,0.0,100.24596775870063,1.0
503,5.039999999999937,29.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,29.425000000000004,0.0,1,2,1.0,0.0,100.24640241032773,1.0
504,5.049999999999937,29.55,0.0,0.0,0.0,0.0,3.0,0.0,True,29.55,0.0,1,2,1.0,0.0,100.22395814456705,1.0
505,5.0599999999999365,29.962500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,29.962500000000002,0.0,1,2,1.0,0.0,100.25771619677968,1.0
506,5.069999999999936,29.962500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,29.962500000000002,0.0,1,2,1.0,0.0,100.18463362923669,1.0
507,5.079999999999936,30.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,30.0625,0.0,1,2,1.0,0.0,100.3656205860481,1.0
508,5.089999999999936,30.125,0.0,0.0,0.0,0.0,3.0,0.0,True,30.125,0.0,1,2,1.0,0.0,100.39528690342878,1.0
509,5.099999999999936,30.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.050000000000004,0.0,1,3,1.0,0.0,100.51633634227272,1.0
510,5.1099999999999355,30.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,30.275000000000006,0.0,1,3,1.0,0.0,100.53514397082877,1.0
511,5.119999999999935,30.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.300000000000004,0.0,1,3,1.0,0.0,100.58807780537836,1.0
512,5.129999999999935,30.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.362500000000004,0.0,1,3,1.0,0.0,100.55496933572041,1.0
513,5.139999999999935,30.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.362500000000004,0.0,1,3,1.0,0.0,100.45673073495789,1.0
514,5.149999999999935,30.262500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,30.262500000000003,0.0,1,3,1.0,0.0,100.24205443648657,1.0
515,5.159999999999934,30.500000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.500000000000004,0.0,1,3,1.0,0.0,100.16189140466417,1.0
516,5.169999999999934,30.6,0.0,0.0,0.0,0.0,3.0,0.0,True,30.6,0.0,1,3,1.0,0.0,99.99586901410751,1.0
517,5.179999999999934,30.625,0.0,0.0,0.0,0.0,3.0,0.0,True,30.625,0.0,1,3,1.0,0.0,99.93041485563909,1.0
518,5.189999999999934,30.725,0.0,0.0,0.0,0.0,3.0,0.0,True,30.725,0.0,1,3,1.0,0.0,99.91935400026937,1.0
519,5.199999999999934,30.687500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.687500000000004,0.0,1,3,1.0,0.0,100.11152601775156,1.0
520,5.209999999999933,30.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.925000000000004,0.0,1,3,1.0,0.0,100.32910191136047,1.0
521,5.219999999999933,30.950000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,30.950000000000003,0.0,1,3,1.0,0.0,100.32396379687826,1.0
522,5.229999999999933,30.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,30.9125,0.0,1,3,1.0,0.0,100.36042867910615,1.0
523,5.239999999999933,30.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,30.9125,0.0,1,3,1.0,0.0,100.10171738195139,1.0
524,5.2499999999999325,30.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,30.9125,0.0,1,3,1.0,0.0,100.21809037363131,1.0
525,5.259999999999932,31.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,31.0375,0.0,1,3,1.0,0.0,100.22595457276226,1.0
526,5.269999999999932,31.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,31.1625,0.0,1,3,1.0,0.0,100.21184685037964,1.0
527,5.279999999999932,31.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,31.1625,0.0,1,3,1.0,0.0,100.19638987225582,1.0
528,5.289999999999932,31.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,31.2875,0.0,1,3,1.0,0.0,100.15807194574825,1.0
529,5.299999999999931,31.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.237500000000004,0.0,1,3,1.0,0.0,100.02192119531587,1.0
530,5.309999999999931,31.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,31.2875,0.0,1,3,1.0,0.0,100.2305016114842,1.0
531,5.319999999999931,31.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,31.3125,0.0,1,3,1.0,0.0,100.33062551144965,1.0
532,5.329999999999931,31.3,0.0,0.0,0.0,0.0,3.0,0.0,True,31.3,0.0,1,3,1.0,0.0,100.1860429746488,1.0
533,5.339999999999931,31.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,31.325000000000003,0.0,1,3,1.0,0.0,100.34610594423026,1.0
534,5.34999999999993,31.3,0.0,0.0,0.0,0.0,3.0,0.0,True,31.3,0.0,1,3,1.0,0.0,100.46753037679869,1.0
535,5.35999999999993,31.35,0.0,0.0,0.0,0.0,3.0,0.0,True,31.35,0.0,1,3,1.0,0.0,100.35841471625429,1.0
536,5.36999999999993,31.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,31.4125,0.0,1,3,1.0,0.0,100.26658250826979,1.0
537,5.37999999999993,31.25,0.0,0.0,0.0,0.0,3.0,0.0,True,31.25,0.0,1,3,1.0,0.0,100.3531422643179,1.0
538,5.3899999999999295,31.3,0.0,0.0,0.0,0.0,3.0,0.0,True,31.3,0.0,1,3,1.0,0.0,100.37433781944173,1.0
539,5.399999999999929,31.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,31.2875,0.0,1,3,1.0,0.0,100.45732856691268,1.0
540,5.409999999999929,31.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,31.2875,0.0,1,3,1.0,0.0,100.41076004671208,1.0
541,5.419999999999929,31.35,0.0,0.0,0.0,0.0,3.0,0.0,True,31.35,0.0,1,3,1.0,0.0,100.2824969279744,1.0
542,5.429999999999929,31.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,31.387500000000003,0.0,1,3,1.0,0.0,100.16841840107857,1.0
543,5.4399999999999284,31.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,31.325000000000003,0.0,1,3,1.0,0.0,100.12336595329504,1.0
544,5.449999999999928,31.5,0.0,0.0,0.0,0.0,3.0,0.0,True,31.5,0.0,1,3,1.0,0.0,100.27781588240396,1.0
545,5.459999999999928,31.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,31.5375,0.0,1,3,1.0,0.0,100.24698295762498,1.0
546,5.469999999999928,31.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,31.5375,0.0,1,3,1.0,0.0,100.30077952584323,1.0
547,5.479999999999928,31.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,31.5625,0.0,1,3,1.0,0.0,100.13609511057805,1.0
548,5.489999999999927,31.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,31.7625,0.0,1,3,1.0,0.0,100.25013073510262,1.0
549,5.499999999999927,31.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,31.6625,0.0,1,3,1.0,0.0,100.26734962197244,1.0
550,5.509999999999927,31.812500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.812500000000004,0.0,1,3,1.0,0.0,100.32182277270975,1.0
551,5.519999999999927,31.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.862500000000004,0.0,1,3,1.0,0.0,100.30718997142975,1.0
552,5.5299999999999265,31.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,31.9125,0.0,1,3,1.0,0.0,100.22927266370199,1.0
553,5.539999999999926,32.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,32.0125,0.0,1,3,1.0,0.0,100.13927897126749,1.0
554,5.549999999999926,32.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,32.0125,0.0,1,3,1.0,0.0,100.02774408572454,1.0
555,5.559999999999926,32.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,32.112500000000004,0.0,1,3,1.0,0.0,100.00856868498522,1.0
556,5.569999999999926,32.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,32.1625,0.0,1,3,1.0,0.0,99.98627402831174,1.0
557,5.5799999999999255,32.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,32.112500000000004,0.0,1,3,1.0,0.0,99.91255545876982,1.0
558,5.589999999999925,32.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,32.0125,0.0,1,3,1.0,0.0,99.99348668796353,1.0
559,5.599999999999925,32.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.212500000000006,0.0,1,3,1.0,0.0,100.08445985667345,1.0
560,5.609999999999925,32.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.212500000000006,0.0,1,3,1.0,0.0,100.12311333305277,1.0
561,5.619999999999925,32.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,32.3125,0.0,1,3,1.0,0.0,100.06037489220283,1.0
562,5.629999999999924,32.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.462500000000006,0.0,1,3,1.0,0.0,100.17014047070032,1.0
563,5.639999999999924,32.6125,0.0,0.0,0.0,0.0,3.0,0.0,True,32.6125,0.0,1,3,1.0,0.0,100.17944525622778,1.0
564,5.649999999999924,32.6,0.0,0.0,0.0,0.0,3.0,0.0,True,32.6,0.0,1,3,1.0,0.0,100.32535008917291,1.0
565,5.659999999999924,32.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,32.6875,0.0,1,3,1.0,0.0,100.31115387686116,1.0
